"yPos","xPos","race","lat","lon"
541,921,"Black",38.9433,-77.00469
472,845,"Black",38.95007,-77.01418
934,864,"Black",38.90505,-77.01185
529,903,"Black",38.94448,-77.00694
806,887,"Black",38.91755,-77.00889
1569,967,"Black",38.84334,-76.99897
1745,945,"Black",38.82621,-77.00168
1567,997,"Black",38.84348,-76.99515
371,781,"Black",38.9599,-77.02225
545,813,"Black",38.94297,-77.0182
547,820,"Black",38.94272,-77.01731
585,626,"Black",38.93909,-77.04165
995,1446,"Black",38.89916,-76.93889
113,516,"Black",38.98502,-77.05534
890,1454,"Black",38.90937,-76.93796
1128,1307,"Black",38.88626,-76.95635
1119,1295,"Black",38.88713,-76.95782
1051,1585,"Black",38.89372,-76.92157
1649,1004,"Black",38.83551,-76.99432
787,825,"Black",38.91942,-77.01669
332,797,"Black",38.96369,-77.02023
963,1382,"Black",38.90225,-76.94698
343,792,"Black",38.96258,-77.02084
1149,1562,"Black",38.8841595231774,-76.9244165464767
460,763,"Black",38.95125,-77.02445
645,1156,"Black",38.93319,-76.97526
1387,1057,"Black",38.86099,-76.98769
1413,1178,"Black",38.85847,-76.97245
384,788,"Black",38.9586,-77.02131
992,1388,"Black",38.89944,-76.94625
403,679,"Black",38.95672,-77.03499
1147,1178,"Black",38.88441,-76.97244
974,1505,"Black",38.90121,-76.93152
326,757,"Black",38.96424,-77.02515
551,936,"Black",38.94235,-77.0028
1671,870,"Black",38.8334,-77.01107
997,1553,"Black",38.89892,-76.92557
881,1053,"Black",38.9102,-76.98814
854,1443,"Black",38.91289,-76.93926
1065,1337,"Black",38.89238,-76.95256
1451,1189,"Black",38.85475,-76.97108
1511,1098,"Black",38.84892,-76.98257
1136,1109,"Black",38.8854,-76.98114
1708,943,"Black",38.82976,-77.00187
580,1168,"Black",38.93954,-76.97368
907,1476,"Black",38.9077,-76.93519
892,1413,"Black",38.9092,-76.94302
1699,934,"Black",38.8307,-77.00309
1338,1359,"Black",38.8658,-76.94987
433,936,"Black",38.9538,-77.00278
1354,1118,"Black",38.86425,-76.98001
1084,1424,"Black",38.89045,-76.94172
850,1059,"Black",38.91327,-76.98737
1718,887,"Black",38.82883,-77.0089
1341,1178,"Black",38.86546,-76.97244
1155,1262,"Black",38.88361,-76.96192
1332,1164,"Black",38.86636,-76.97418
496,975,"Black",38.94767,-76.99792
292,774,"Black",38.96752,-77.02311
767,856,"Black",38.92136,-77.01278
1255,1139,"Black",38.87383,-76.97736
912,1348,"Black",38.9072,-76.95114
411,834,"Black",38.95599,-77.01562
1180,1465,"Black",38.88113,-76.93655
239,741,"Black",38.97268,-77.02724
842,1185,"Black",38.91405,-76.97158
415,715,"Black",38.95563,-77.03044
413,822,"Black",38.9558,-77.01709
168,681,"Black",38.97964,-77.03476
349,960,"Black",38.96202,-76.99981
269,866,"Black",38.9698,-77.0116
1292,1281,"Black",38.87022,-76.95959
471,845,"Black",38.95016,-77.01413
930,1165,"Black",38.90551,-76.97411
143,716,"Black",38.98209,-77.03038
973,1015,"Black",38.9013,-76.99285
993,1116,"Black",38.89938,-76.98019
1490,1104,"Black",38.85097,-76.98171
1495,1205,"Black",38.8505104670775,-76.9690524083578
565,709,"Black",38.94098,-77.03119
486,701,"Black",38.94869,-77.03223
953,1516,"Black",38.90329,-76.93018
1113,1509,"Black",38.88764,-76.93107
592,766,"Black",38.93834,-77.02408
972,1376,"Black",38.90135,-76.94772
1233,852,"Black",38.87602,-77.01325
1338,1127,"Black",38.86584,-76.97887
1730,860,"Black",38.8276,-77.0123
1733,924,"Black",38.82734,-77.00426
1037,1298,"Black",38.89507,-76.95747
1309,1081,"Black",38.86859,-76.98467
461,1042,"Black",38.95108,-76.98956
1191,1037,"Black",38.88008,-76.99011
1559,1172,"Black",38.84425,-76.97325
1339,1340,"Black",38.8657,-76.95218
1284,1338,"Black",38.8710266764574,-76.9524884084213
839,409,"Black",38.91438,-77.06879
1058,1646,"Black",38.89306,-76.91387
445,670,"Black",38.95263,-77.03609
995,1451,"Black",38.89916,-76.9383
345,807,"Black",38.9623777190145,-77.0189781627211
1290,1190,"Black",38.87049,-76.97101
562,857,"Black",38.9413318838313,-77.0126598094771
382,773,"Black",38.9588,-77.02317
1448,1031,"Black",38.85506,-76.99089
1249,849,"Black",38.87442,-77.01374
1051,1508,"Black",38.89372,-76.93111
616,183,"Black",38.93605,-77.09705
1192,1427,"Black",38.88002,-76.94135
1437,1049,"Black",38.8561591133921,-76.9886081961234
1077,1594,"Black",38.89118,-76.92036
1190,1033,"Black",38.88021,-76.99061
1020,1093,"Black",38.89669,-76.98313
702,988,"Black",38.92764,-76.99624
1361,1156,"Black",38.86354,-76.97519
1527,1139,"Black",38.84735,-76.97732
953,1552,"Black",38.90324,-76.92568
987,1082,"Black",38.89992,-76.98454
1288,1225,"Black",38.87065,-76.96657
1553,1121,"Black",38.84492,-76.97968
1732,960,"Black",38.82741,-76.99985
323,712,"Black",38.96455,-77.03083
602,758,"Black",38.93744,-77.02513
1667,1048,"Black",38.83378,-76.98876
1779,889,"Black",38.82286,-77.00862
704,883,"Black",38.9274579746582,-77.0094528733902
519,809,"Black",38.94544,-77.01867
1221,954,"Black",38.8772,-77.00056
134,749,"Black",38.98292,-77.02622
1723,953,"Black",38.82838,-77.00062
1325,1090,"Black",38.867059557928,-76.9835053965893
1330,1042,"Black",38.86652,-76.98948
1403,1123,"Black",38.85947,-76.9794
963,1467,"Black",38.90224,-76.93624
390,771,"Black",38.95799,-77.02345
699,780,"Black",38.92791,-77.0223
931,716,"Black",38.90535,-77.03039
1710,997,"Black",38.82959,-76.99516
1305,1231,"Black",38.86896,-76.96587
1138,1431,"Black",38.88523,-76.94086
1560,1162,"Black",38.84416,-76.97445
1703,1014,"Black",38.83032,-76.99306
1184,1527,"Black",38.88074,-76.92883
1172,1450,"Black",38.88191,-76.93843
1570,978,"Black",38.84319,-76.9975
468,881,"Black",38.95042,-77.00967
738,975,"Black",38.92414,-76.99789
1726,928,"Black",38.82803,-77.00379
419,778,"Black",38.95521,-77.02254
783,691,"Black",38.9198,-77.03342
862,1072,"Black",38.91207,-76.98573
317,688,"Black",38.96514,-77.0338
1706,986,"Black",38.83002,-76.99652
1486,1130,"Black",38.85141,-76.97854
873,1051,"Black",38.91103,-76.98833
979,1374,"Black",38.90069,-76.94799
417,781,"Black",38.95537,-77.02218
660,1010,"Black",38.93174,-76.99353
457,804,"Black",38.95154,-77.01926
712,694,"Black",38.92665,-77.03304
583,1153,"Black",38.93923,-76.97558
1420,1296,"Black",38.8577786682769,-76.9577632555379
859,1440,"Black",38.91241,-76.93973
1396,1067,"Black",38.86018,-76.98634
1137,1508,"Black",38.88538,-76.93114
732,1235,"Black",38.92472,-76.96536
760,707,"Black",38.92204,-77.03149
440,1046,"Black",38.95319,-76.98895
983,1439,"Black",38.90037,-76.93983
1060,1664,"Black",38.89286,-76.91161
1587,1085,"Black",38.84158,-76.98418
1404,1333,"Black",38.85933,-76.95302
1722,969,"Black",38.82842,-76.99863
923,854,"Black",38.90618,-77.01311
1074,1313,"Black",38.89143,-76.95559
1012,1508,"Black",38.89754,-76.93121
667,918,"Black",38.93112,-77.00503
973,1376,"Black",38.90131,-76.94765
787,1099,"Black",38.91937,-76.98244
612,778,"Black",38.93643,-77.02255
1222,1496,"Black",38.87711,-76.93261
698,786,"Black",38.92807,-77.0216
692,698,"Black",38.92865,-77.03256
1727,994,"Black",38.82798,-76.99558
947,1365,"Black",38.90379,-76.94906
930,1338,"Black",38.90551,-76.9524
969,850,"Black",38.9016722239359,-77.013611902435
625,664,"Black",38.93516,-77.0369
818,916,"Black",38.91639,-77.00525
1703,981,"Black",38.8303,-76.99715
405,991,"Black",38.95657,-76.99591
1718,975,"Black",38.8288,-76.99795
606,712,"Black",38.93701,-77.03086
1426,1158,"Black",38.8572,-76.97497
786,907,"Black",38.91945,-77.00644
1532,934,"Black",38.84688,-77.003
1238,1285,"Black",38.87548,-76.95905
482,783,"Black",38.94908,-77.02201
1488,1103,"Black",38.8512,-76.9819
1152,1371,"Black",38.88385,-76.94836
1139,1259,"Black",38.88512,-76.96234
1448,1034,"Black",38.85506,-76.9905
1284,1259,"Black",38.87102,-76.96236
406,742,"Black",38.95642,-77.02707
710,1216,"Black",38.92693,-76.96769
481,895,"Black",38.94913,-77.00794
351,297,"Black",38.96183,-77.08284
356,343,"Black",38.9613,-77.07701
1202,1232,"Black",38.87905,-76.96567
822,939,"Black",38.91602,-77.00239
1083,1455,"Black",38.89064,-76.93777
1683,963,"Black",38.83224,-76.99945
886,1071,"Black",38.9098,-76.98587
1267,1139,"Black",38.87274,-76.97742
1663,1007,"Black",38.83421,-76.99394
1520,923,"Black",38.8480530185667,-77.0043616456362
763,914,"Black",38.92172,-77.00557
460,851,"Black",38.95117,-77.01344
997,1116,"Black",38.89892,-76.98023
532,846,"Black",38.94419,-77.01411
1340,1394,"Black",38.86562,-76.94539
1383,957,"Black",38.86141,-77.00017
1767,876,"Black",38.82403,-77.01028
1310,1422,"Black",38.868476868692,-76.9418717590601
1100,1618,"Black",38.88894,-76.91741
411,898,"Black",38.95597,-77.00759
1426,1228,"Black",38.8572,-76.96618
1457,1161,"Black",38.85425,-76.97464
973,1505,"Black",38.90127,-76.9315
1118,1198,"Black",38.88715,-76.96999
840,1162,"Black",38.91422,-76.97444
1024,1113,"Black",38.89636,-76.98067
1671,981,"Black",38.83338,-76.99711
1555,1127,"Black",38.84472,-76.97887
1574,975,"Black",38.84285,-76.99793
1125,1413,"Black",38.88655,-76.943
1056,987,"Black",38.89319,-76.99645
1198,1417,"Black",38.87938,-76.9426
947,1169,"Black",38.9037960573969,-76.9736353352002
920,1530,"Black",38.90645,-76.92845
742,925,"Black",38.9237545511706,-77.0041134579684
1349,1198,"Black",38.86474,-76.97004
1114,1586,"Black",38.88762,-76.92135
418,1002,"Black",38.95529,-76.99448
975,1351,"Black",38.90113,-76.95078
1008,1059,"Black",38.89794,-76.98737
1134,1595,"Black",38.88567,-76.92028
1265,1158,"Black",38.87291,-76.97501
524,859,"Black",38.9449820554863,-77.0124046560081
1379,1183,"Black",38.86183,-76.97189
719,981,"Black",38.92597,-76.99716
745,1036,"Black",38.92347,-76.99022
1206,835,"Black",38.87865,-77.0154
368,710,"Black",38.96012,-77.03107
558,781,"Black",38.94165,-77.02217
431,888,"Black",38.95401,-77.00875
1565,1036,"Black",38.84371,-76.99029
1643,907,"Black",38.83614,-77.00636
422,751,"Black",38.95491,-77.0259
663,776,"Black",38.93142,-77.02289
1350,1096,"Black",38.86463,-76.98274
564,1118,"Black",38.94105,-76.98
626,792,"Black",38.93502,-77.02082
646,1130,"Black",38.93314,-76.97844
1426,1035,"Black",38.85721,-76.99045
367,968,"Black",38.96026,-76.99877
581,774,"Black",38.93942,-77.02306
978,1377,"Black",38.9008,-76.94759
1309,1390,"Black",38.868631188315,-76.9459661507844
631,1119,"Black",38.93461,-76.97989
113,730,"Black",38.985,-77.02854
1141,1274,"Black",38.885,-76.9605
784,768,"Black",38.91966,-77.02384
536,747,"Black",38.94384,-77.0264
1293,1210,"Black",38.87016,-76.96842
758,873,"Black",38.92222,-77.01068
1112,1511,"Black",38.88775,-76.93074
488,894,"Black",38.94851,-77.00809
1421,945,"Black",38.85773,-77.00165
1277,1144,"Black",38.87169,-76.97669
1762,861,"Black",38.82455,-77.01215
1144,1553,"Black",38.8847,-76.92555
657,1158,"Black",38.932,-76.97499
1061,530,"Black",38.89272,-77.05361
1679,1004,"Black",38.83263,-76.99427
723,968,"Black",38.925668120512,-76.9987997211882
1386,1029,"Black",38.8611,-76.99118
1387,943,"Black",38.86101,-77.00196
1404,1027,"Black",38.85938,-76.99137
1417,1015,"Black",38.85805,-76.99286
591,770,"Black",38.93847,-77.02363
1302,1298,"Black",38.8692750185623,-76.9574213169207
496,867,"Black",38.94766,-77.01145
1767,967,"Black",38.82402,-76.99886
1464,1083,"Black",38.85354,-76.98437
584,997,"Black",38.93918,-76.99514
1150,1368,"Black",38.8840816840586,-76.9486558839754
930,1411,"Black",38.90553,-76.94337
1137,1310,"Black",38.88535,-76.95599
543,638,"Black",38.94317,-77.04007
1458,1223,"Black",38.85415,-76.96688
1104,1546,"Black",38.88856,-76.9264
27,633,"Black",38.99336,-77.04069
906,789,"Black",38.90782,-77.02125
1581,988,"Black",38.8421527932267,-76.9962891615273
784,1102,"Black",38.91971,-76.98197
1094,1557,"Black",38.88948,-76.92499
929,841,"Black",38.90561,-77.01473
971,1508,"Black",38.90151,-76.93118
961,848,"Black",38.9025,-77.01383
1050,1291,"Black",38.89378,-76.95828
1055,1140,"Black",38.8933164533798,-76.9773055900531
877,1472,"Black",38.9106,-76.9357
909,1513,"Black",38.90752,-76.93055
1732,868,"Black",38.82749,-77.01133
1573,996,"Black",38.84297,-76.99525
1365,1040,"Black",38.86321,-76.98971
814,871,"Black",38.91675,-77.01097
658,1160,"Black",38.932,-76.97471
854,794,"Black",38.91289,-77.0206
606,776,"Black",38.93701,-77.02279
1068,1398,"Black",38.8921,-76.94494
1082,1099,"Black",38.89072,-76.98233
1692,968,"Black",38.83135,-76.99874
1376,1190,"Black",38.86211,-76.97094
1387,1058,"Black",38.86104,-76.98756
1870,805,"Black",38.814,-77.01917
1078,1264,"Black",38.89107,-76.96172
1209,1411,"Black",38.87837,-76.94335
1389,1181,"Black",38.86079,-76.97212
372,746,"Black",38.95973,-77.02661
1691,1029,"Black",38.83141,-76.99109
924,1082,"Black",38.9061,-76.98447
904,1080,"Black",38.90799,-76.98478
1223,1476,"Black",38.87694,-76.93511
278,843,"Black",38.96887,-77.01448
976,1155,"Black",38.90101,-76.9754
1762,892,"Black",38.82453,-77.00829
514,993,"Black",38.946,-76.99559
788,839,"Black",38.91931,-77.01492
394,662,"Black",38.95759,-77.0371
1458,1064,"Black",38.8540688967878,-76.9868208786796
1084,1319,"Black",38.89052,-76.95488
1563,1169,"Black",38.84387,-76.97358
1559,934,"Black",38.84428,-77.00305
1208,839,"Black",38.87844,-77.01489
1502,1119,"Black",38.8498566250888,-76.9798612080052
1041,1531,"Black",38.89467,-76.92826
781,1070,"Black",38.91996,-76.98599
1311,1158,"Black",38.86844,-76.97498
1584,1064,"Black",38.84182,-76.98679
1221,952,"Black",38.87716,-77.00077
1062,1428,"Black",38.8926,-76.94114
714,322,"Black",38.92655,-77.07964
341,739,"Black",38.96278,-77.0275
1014,1101,"Black",38.89728,-76.98216
342,670,"Black",38.96265,-77.0361
1070,1550,"Black",38.89188,-76.92593
548,711,"Black",38.94263,-77.03096
874,1433,"Black",38.9109,-76.94058
1472,1035,"Black",38.85276,-76.99042
725,1225,"Black",38.9254,-76.96658
1690,875,"Black",38.83153,-77.01038
254,728,"Black",38.97123,-77.02882
465,971,"Black",38.9507,-76.99847
707,1191,"Black",38.92717,-76.97085
1077,1261,"Black",38.89117,-76.96204
922,1130,"Black",38.90627,-76.9785
1186,1492,"Black",38.88061,-76.93311
1175,1104,"Black",38.88164,-76.9818
955,1480,"Black",38.90302,-76.93469
1462,1185,"Black",38.85377,-76.97166
266,704,"Black",38.97008,-77.03187
1357,1048,"Black",38.86398,-76.98882
1413,1179,"Black",38.85846,-76.97241
149,737,"Black",38.98147,-77.02772
969,1378,"Black",38.90171,-76.94749
760,1080,"Black",38.92205,-76.98478
1520,928,"Black",38.8480665523378,-77.0038060973415
1514,1212,"Black",38.84862,-76.96823
521,819,"Black",38.94526,-77.01742
175,723,"Black",38.9789,-77.02942
1496,1224,"Black",38.85045,-76.9667
759,1053,"Black",38.9221047280402,-76.9881537580888
789,825,"Black",38.91918,-77.01675
1725,965,"Black",38.8281,-76.99918
312,779,"Black",38.96564,-77.02244
1125,1413,"Black",38.88652,-76.943
490,1020,"Black",38.94824,-76.99224
1654,930,"Black",38.8349969404321,-77.003604581922
1404,977,"Black",38.8594,-76.99763
608,1158,"Black",38.9368,-76.97505
1190,1401,"Black",38.88022,-76.94457
1373,1032,"Black",38.86241,-76.99079
970,1374,"Black",38.90163,-76.94793
161,670,"Black",38.98033,-77.03612
1030,1082,"Black",38.89571,-76.98448
719,1186,"Black",38.92599,-76.97144
760,707,"Black",38.92205,-77.03149
1414,961,"Black",38.85841,-76.99961
1398,967,"Black",38.85999,-76.99893
710,1177,"Black",38.92686,-76.97258
1374,1035,"Black",38.8623,-76.99044
1108,1432,"Black",38.88821,-76.94065
692,698,"Black",38.9286595140693,-77.0326515009095
1169,1469,"Black",38.88226,-76.93606
1309,1062,"Black",38.86858,-76.98707
775,873,"Black",38.92059,-77.01064
1767,880,"Black",38.82407,-77.00982
422,798,"Black",38.95492,-77.02013
557,1035,"Black",38.9418,-76.99037
1694,939,"Black",38.83116,-77.00241
1158,1116,"Black",38.88327,-76.98027
1346,1110,"Black",38.86502,-76.98104
1092,1626,"Black",38.88972,-76.91639
680,1071,"Black",38.9298,-76.98594
956,1555,"Black",38.90297,-76.92522
1663,1013,"Black",38.8342,-76.99311
1077,1562,"Black",38.89114,-76.92444
1731,977,"Black",38.82759,-76.99769
538,925,"Black",38.9436385170777,-77.0041703999954
1095,1324,"Black",38.88948,-76.95421
364,968,"Black",38.96056,-76.99881
1281,1307,"Black",38.8713,-76.95628
657,1182,"Black",38.93206,-76.97197
1311,1108,"Black",38.86844,-76.98126
1014,1162,"Black",38.89727,-76.97446
1724,995,"Black",38.82827,-76.99539
1033,1604,"Black",38.89544,-76.91917
1458,1085,"Black",38.85414,-76.98408
1627,907,"Black",38.8377,-77.00645
430,1012,"Black",38.95415,-76.99332
550,772,"Black",38.94248,-77.02338
1114,1560,"Black",38.88756,-76.92467
788,751,"Black",38.91929,-77.02591
752,955,"Black",38.92283,-77.00046
928,1326,"Black",38.90569,-76.95401
384,686,"Black",38.95863,-77.03406
397,730,"Black",38.95735,-77.02853
1286,1093,"Black",38.87088,-76.98314
735,937,"Black",38.92444,-77.00262
396,1012,"Black",38.95741,-76.99324
722,1166,"Black",38.92569,-76.97398
1506,912,"Black",38.84943,-77.00577
1250,878,"Black",38.87431,-77.01002
953,1491,"Black",38.90321,-76.93331
879,1439,"Black",38.91049,-76.93984
1513,1091,"Black",38.84873,-76.98332
870,1070,"Black",38.91129,-76.98604
922,1341,"Black",38.9063,-76.95206
1643,1035,"Black",38.83607,-76.99035
621,1181,"Black",38.9355344747848,-76.9721123216899
1729,929,"Black",38.82779,-77.00363
933,1343,"Black",38.90522,-76.95181
388,766,"Black",38.95826,-77.02405
1366,1190,"Black",38.86307,-76.97096
1740,939,"Black",38.82668,-77.0024
941,831,"Black",38.90444,-77.01596
338,668,"Black",38.96306,-77.0363
319,708,"Black",38.9649,-77.03137
704,749,"Black",38.9275,-77.02619
1351,1243,"Black",38.86457,-76.96434
1491,1071,"Black",38.85092,-76.98594
1107,1277,"Black",38.88824,-76.96004
138,500,"Black",38.98256,-77.05738
1379,1183,"Black",38.86185,-76.97182
1166,1414,"Black",38.88256,-76.94293
329,855,"Black",38.96391,-77.01293
736,1265,"Black",38.9243525200677,-76.9615549390183
667,918,"Black",38.93108,-77.00498
1103,1464,"Black",38.88866,-76.93672
1010,1624,"Black",38.89774,-76.91661
1905,812,"Black",38.8106,-77.0183
465,697,"Black",38.95073,-77.03269
439,1047,"Black",38.95323,-76.98885
1513,1220,"Black",38.84872,-76.96725
1539,1159,"Black",38.8462369083994,-76.9748703823681
933,1127,"Black",38.90516,-76.97892
680,1129,"Black",38.9298,-76.97863
915,1409,"Black",38.90691,-76.94351
291,698,"Black",38.96767,-77.03261
1399,1057,"Black",38.85989,-76.98761
1018,1408,"Black",38.89693,-76.94368
1185,1149,"Black",38.88064,-76.97612
1401,1014,"Black",38.8597,-76.993
502,756,"Black",38.94708,-77.02537
685,1114,"Black",38.92931,-76.98055
507,897,"Black",38.94663,-77.00771
1420,1046,"Black",38.85778,-76.98906
494,761,"Black",38.94789,-77.02466
343,965,"Black",38.96258,-76.99914
365,670,"Black",38.96045,-77.0361
1330,1108,"Black",38.86661,-76.98127
401,457,"Black",38.95692,-77.06282
1132,1090,"Black",38.88582,-76.98345
1238,870,"Black",38.87552,-77.01112
1129,1533,"Black",38.886167127187,-76.9280751821571
1418,983,"Black",38.85802,-76.99696
550,1039,"Black",38.942453800198,-76.9898715494987
1146,1179,"Black",38.88443,-76.97236
1532,1109,"Black",38.84694,-76.98113
1060,1428,"Black",38.89283,-76.94114
540,1084,"Black",38.94339,-76.98429
1022,1150,"Black",38.89652,-76.97597
1209,1430,"Black",38.87833,-76.9409
1771,957,"Black",38.82365,-77.00011
951,1101,"Black",38.90343,-76.98213
1512,914,"Black",38.8489025744362,-77.0054985474957
1006,1409,"Black",38.89805,-76.94352
517,750,"Black",38.94563,-77.02611
730,1213,"Black",38.92497,-76.96809
271,695,"Black",38.96963,-77.03302
1691,1005,"Black",38.83148,-76.99409
1061,1291,"Black",38.8927514889839,-76.958283855631
422,984,"Black",38.95487,-76.99673
1057,1528,"Black",38.89314,-76.92861
820,836,"Black",38.9162076299722,-77.0152568875062
537,1020,"Black",38.9437,-76.99227
896,811,"Black",38.90882,-77.01845
1268,797,"Black",38.87264,-77.02024
159,670,"Black",38.98052,-77.0361
1330,1080,"Black",38.86658,-76.98476
1695,989,"Black",38.83102,-76.9961
1510,1101,"Black",38.8491,-76.98212
769,1110,"Black",38.92119,-76.98099
1423,1165,"Black",38.85756,-76.97413
1208,842,"Black",38.87841,-77.01458
1647,927,"Black",38.83577,-77.00391
1888,832,"Black",38.81232,-77.01581
108,710,"Black",38.98542,-77.03112
408,826,"Black",38.95625,-77.01654
481,985,"Black",38.94919,-76.99662
1183,1464,"Black",38.88086,-76.93662
1540,917,"Black",38.84609,-77.00519
